System,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
ABO,A,B,"A,B",A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNS,M,N,S,s,U,He,Mia,Mc,Vw,Mur,Mg,Vr,Me,Mta,Sta,Ria,Cla,Nya,Hut,Hil,Mv,Far,sD,Mit,Dantu,Hop,Nob,Ena,ENKT,`N',Or,DANE,TSEN,MINY,MUT,SAT,ERIK,Osa,ENEP,ENEH,HAG,ENAV,MARS,ENDA,ENEV,MNTD,SARA,KIPP,JENU,SUMI,,,,,,,,,,,,,
P1PK,P1,,Pk,NOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RH,D,C,E,c,e,f,Ce,Cw,Cx,V,Ew,G,,,,,Hro,Hr,hrS,VS,CG,CE,Dw,,,c-like,cE,hrH,Rh29,Goa,hrB,Rh32,Rh33,HrB,Rh35,Bea,Evans,,Rh39,Tar,Rh41,Rh42,Crawford,Nou,Riv,Sec,Dav,JAL,STEM,FPTT,MAR,BARC,JAHK,DAK,LOCR,CENR,CEST,CELO,CEAG,PARG,CEVF,CEWA,CETW
LU,Lua,Lub,Lu3,Lu4,Lu5,Lu6,Lu7,Lu8,Lu9,,Lu11,Lu12,Lu13,Lu14,,Lu16,Lu17,Aua,Aub,Lu20,Lu21,LURC,LUIT,LUGA,LUAC,LUBI,LUYA,LUNU,LURA,LUOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEL,K,k,Kpa,Kpb,Ku,Jsa,Jsb,,,Ula,K11,K12,K13,K14,,K16,K17,K18,K19,Km,Kpc,K22,K23,K24,VLAN,TOU,RAZ,VONG,KALT,KTIM,KYO,KUCI,KANT,KASH,KELP,KETI,KHUL,KYOR,KEAL,KHIZ,KHOZ,,,,,,,,,,,,,,,,,,,,,,
LE,Lea,Leb,Leab,LebH,ALeb,BLeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FY,Fya,Fyb,Fy3,,Fy5,Fy6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JK,Jka,Jkb,Jk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,Dia,Dib,Wra,Wrb,Wda,Rba,WARR,ELO,Wu,Bpa,Moa,Hga,Vga,Swa,BOW,NFLD,Jna,KREP,Tra,Fra,SW1,DISK,DIST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YT,Yta,Ytb,YTEG,YTLI,YTOT,YTGT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
